EMPLOYER,count
MASTECH INC A MASTECH HOLDINGS INC COMPANY,4096
MASTERCARD INTERNATIONAL INCORPORATED,247
MAVENSOFT TECHNOLOGIES LLC,135
MAXIM INTEGRATED PRODUCTS INC,73
MAXIMA CONSULTING INC,563
MAXLINEAR INC,21
MAXOTECH SOLUTIONS LLC,523
MAYO CLINIC,4612
MCKESSON CORPORATION,82
MCKINSEY & COMPANY INC UNITED STATES,1965
MEDALLIA INC,35
MEDICAL COLLEGE OF WISCONSIN,302
MEDICAL MANAGEMENT INTERNATIONAL INC,16
MEDICAL SCIENCE & COMPUTING LLC,247
MEDIDATA SOLUTIONS INC,297
MEDITERRANEAN SHIPPING COMPANY (USA) INC,25
MEDLINE INDUSTRIES INC,57
MEMORIAL SLOAN KETTERING CANCER CENTER,152
MEMORIAL SLOAN-KETTERING CANCER CENTER,1039
MENTOR GRAPHICS CORPORATION,224
MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA INC,53
MERCK SHARP & DOHME CORP,75
MERCURY SYSTEMS INC,70
MERIDIANSOFT INC,29
MERKLE INC,72
MERRILL LYNCH,3168
METHODICA TECHNOLOGIES LLC,21
METLIFE GROUP INC,38
MIAMI UNIVERSITY,280
MICAN TECHNOLOGIES INC,45
MICHIGAN STATE UNIVERSITY,93
MICROCHIP TECHNOLOGY INC,538
MICROINFO INC,42
MICRON TECHNOLOGY INC,920
MICRONET IT SOLUTIONS INC,164
MICROSOFT CORPORATION,8556
MICROSTRATEGY INCORPORATED,24
MILLENNIUM INFO TECH INC,30
MILLENNIUM PHARMACEUTICALS INC,57
MILLENNIUM SOFTWARE INC,132
MINDTREE LIMITED,1668
MINTEX TECH INC,261
MISSISSIPPI STATE UNIVERSITY,283
MITCHELL INTERNATIONAL INC,24
MITCHELL/MARTIN INC,136
MOBILEIRON INC,213
MOLEX LLC,277
MONSANTO COMPANY,500
MONTEFIORE MEDICAL CENTER,88
MOODY'S ANALYTICS INC,126
MOODY'S INVESTORS SERVICE INC,39
MORGAN STANLEY & CO LLC,168
MORGAN STANLEY SERVICES GROUP INC,4962
MORGAN STANLEY SMITH BARNEY LLC,31
MORLOGIC INC,15
MOTOROLA MOBILITY LLC,38
MOTOROLA SOLUTIONS INC,706
MOUNT SINAI MEDICAL CENTER,311
MOURI TECH LLC,44
MPG OPERATIONS LLC,83
MPHASIS CORPORATION,1396
MPOWER LOGIC INC,268
MUFG UNION BANK NA,921
MULTIVISION INC,2
MUTEX SYSTEMS INC,15
MYTHRI CONSULTING LLC,89
NAGARRO INC,318
NALASHAA LLC,14
NAM TECHNOLOGIES INC,17
NAMITUS TECHNOLOGIES INC,516
NARTAL SYSTEMS INC,20
NATIONAL INSTITUTES OF HEALTH HHS,268
NATIONAL MEDICAL CARE INC A FRESENIUS MEDICAL CARE NA COMPANY,30
NATIONAL OILWELL VARCO LP,446
NATIONAL UNION FIRE INSURANCE COMPANY OF PITTSBURGH PA,16
NATIONSTAR MORTGAGE LLC,18
NATIONWIDE INSURANCE,85
NATSOFT CORPORATION,404
NAVITAS BUSINESS CONSULTING INC,10
NB VENTURES INC,117
NBCUNIVERSAL MEDIA LLC,36
NCR CORPORATION,79
NCS PEARSON INC,61
NEMO IT SOLUTIONS INC,111
NEO PRISM SOLUTIONS LLC,55
NESS USA INC,915
NETAPP INC,254
NETFLIX INC,123
NETROVERT SOFTWARE INC,276
NETVISION RESOURCES INC,17
NETWORK OBJECTS INC,23
NEUMERIC TECHNOLOGIES CORPORATION,696
NEUTRONIT INC,17
NEW YORK LIFE INSURANCE COMPANY,298
NEW YORK TECHNOLOGY PARTNERS INC,61
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,801
NEXTGEN TECHNOLOGIES INC,17
NEXUS IT INC,13
NGA GROUP INC,12
NIAGARA BOTTLING LLC,64
NIC INFO TEK INC,892
NICIRA INC,405
NIIT TECHNOLOGIES LIMITED,496
NIKE INC,128
NINFO SYSTEMS INC,231
NISUM TECHNOLOGIES INC,242
NIXSOL INC,401
NOBLESOFT SOLUTIONS INC,106
NOKIA OF AMERICA CORPORATION,194
NOKIA SOLUTIONS AND NETWORKS US LLC,440
NORDSTROM INC,157
NORTECH NORTH AMERICA INC,26
NORTH CAROLINA STATE UNIVERSITY,715
NORTH POINT IT CORP,207
NORTHSTAR GROUP INC,30
NORTHWELL HEALTH,499
NORTHWESTERN UNIVERSITY,1079
NOVARTIS INSTITUTES FOR BIOMEDICAL RESEARCH INC,470
NOVARTIS PHARMACEUTICALS CORPORATION,412
NOVO PROSO INC,273
NTT DATA SERVICES LLC,3790
NUANCE COMMUNICATIONS INC,248
NUMBERS ONLY INC,26
NUTANIX INC,128
NVIDIA CORPORATION,616
NXP USA INC,649
O2 TECHNOLOGIES INC,300
OATH HOLDINGS INC,3128
OBERON IT INC,22
OBJECT FRONTIER INC,5
OBJECTS ON NET INC,251
OKTA INC,90
OMEGA SOLUTIONS INC,248
ONLY IT CONSULTING LLC,42
ONWARD TECHNOLOGIES INC,14
OPENBOX SOLUTIONS INC,12
OPENSOFT INC,232
OPENWAVE COMPUTING LLC,15
OPTUM SERVICES INC,502
OPULENTSOFT LLC,9
ORACLE AMERICA INC,706
ORACLE FINANCIAL SERVICES SOFTWARE INC,96
ORCHESTRA TECHNOLOGY INC,522
ORDUSION TECHNOLOGIES INC,175
OREGON HEALTH & SCIENCE UNIVERSITY,1086
OREGON STATE UNIVERSITY,417
ORION SYSTEMS INTEGRATORS LLC,246
ORPINE INC,821
OSLO SOLUTIONS LLC,7
OTIS IT INC,282
OVERSTOCKCOM INC,42
P2P SOFTTEK LLC,18
PACIFIC INVESTMENT MANAGEMENT COMPANY LLC,48
PALANTIR TECHNOLOGIES INC,55
PALO ALTO NETWORKS INC,1180
PANASONIC CORPORATION OF NORTH AMERICA,320
PANDORA MEDIA INC,264
PANTAR SOLUTIONS INC,33
PARAM CONSULTING SERVICES INC,31
PARAMOUNT GLOBAL SOLUTIONS INC,10
PARAMOUNT SOFTWARE SOLUTIONS,1
PARTNERS HEALTHCARE,452
PAYPAL INC,1402
PEGAFRAME INFOTECH INC,398
PEOPLE TECH GROUP INC,26
PEPSICOINC,1
PERFICIENT INC,2826
PERSISTENT SYSTEMS INC,482
PFIZER INC,47
PHILIPS NORTH AMERICA LLC,280
PHOTON INFOTECH INC,196
PINTEREST INC,819
PIONEER CONSULTING SERVICES LLC,177
POLARIS CONSULTING & SERVICES LTD,162
POLARIS CONSULTING AND SERVICES LTD,432
PPD DEVELOPMENT LP,106
PRABHAV SERVICES INC,255
PRESBYTERIAN HEALTHCARE SERVICES,325
PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC,1182
PRICEWATERHOUSECOOPERS LLP,946
PRIMUS GLOBAL SERVICES INC,299
PRINCIPLE INFORMATION TECHNOLOGY COMPANY,307
PRISM IT CORP,12
PRISTINE REHAB CARE LLC,37
PRITHVI AMERICAS INC,248
PRO-TEK CONSULTING,62
PROCAL TECHNOLOGIES INC,38
PRODWARE SOLUTIONS LLC,18
PROFESSIONAL ACCESS LTD,3
PROFICIENT BUSINESS SYSTEMS INC,73
PROKARMA INC,4596
PROMATRIX CORP,491
PROOFPOINT INC,37
PROS INC,235
PROSOFT TECHNOLOGIES INC,278
PROSOFT TECHNOLOGY GROUP INC,7
PROSPER MARKETPLACE INC,253
PROTECH SOLUTIONS INC,28
PTC INC,566
PURDUE UNIVERSITY,143
PURE STORAGE INC,707
PVR AMERICA INC,18
PVR TECHNOLOGIES INC,542
PYRAMID CONSULTING INC,701
PYRAMID TECHNOLOGY SOLUTIONS INC,154
QUADRANT RESOURCE LLC,505
QUALCOMM ATHEROS INC,95
QUALCOMM TECHNOLOGIES INC,1136
QUALYS INC,283
QUANTUM INTEGRATORS GROUP LLC,64
QUEST GLOBAL SERVICES- NA INC,414
QUEST GLOBAL SERVICES-NA INC,790
QUEST IT SOLUTIONS INC,22
QUICKEN LOANS INC,86
QUINNOX INC,380
RAAS INFOTEK LLC,252
RACAR ENGINEERING LLC,14
RACKSPACE US INC,585
RALLY HEALTH INC,31
RAMP TECHNOLOGY GROUP LLC,654
RAMPS INTERNATIONAL INC,28
RAMSAI SOFTWARE SOLUTIONS INC,23
RANDSTAD TECHNOLOGIES LLC,1740
RAPIDIT INC,442
RBC CAPITAL MARKETS LLC,557
RED HAT INC,74
REDEEMSOFT LLC,421
REGENERON PHARMACEUTICALS INC,464
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE,26
REI SYSTEMS INC,62
RELIANCE GLOBAL SERVICES INC,466
RELYCOM INC,16
REVA CONSULTING INC,247
REVISION TECHNOLOGIES INC,5
RINGCENTRAL INC,42
RIOT GAMES INC,346
RITE PROS INC,53
RIVERBED TECHNOLOGY INC,58
RIVIAN AUTOMOTIVE LLC,189
RJT COMPUQUEST INC,190
ROBERT BOSCH LLC,96
ROCKWELL AUTOMATION INC,444
ROKU INC,58
ROUSH MANAGEMENT LLC,279
ROYAL TECHNOCRATS INC,251
RSM TECHNOLOGY SOLUTIONS INC,240
RSM US LLP,243
RUBRIK INC,42
RUTGERS THE STATE UNIVERSITY OF NEW JERSEY,823
SAAMA TECHNOLOGIES INC,524
SABRE GLBL INC,839
SAGATIANZ INC,5
SAGE IT INC,66
SAGITEC SOLUTIONS LLC,1192
SAIBERSYS INC,18
SAICON CONSULTANTS INC,418
SAIPSIT INC,22
SALESFORCECOM INC,2546
SAMSUNG AUSTIN SEMICONDUCTOR LLC,107
SAMSUNG ELECTRONICS AMERICA INC,64
SAMSUNG RESEARCH AMERICA INC,70
SAMSUNG SEMICONDUCTOR INC,84
SANDISK CORPORATION,381
SANFORD CLINIC NORTH,20
SANS SOLUTIONS ENTERPRISE INC,11
SANTANDER BANK NA,366
SAP AMERICA INC,646
SAP LABS LLC,2802
SAPIENT CORPORATION,3990
SAPOT SYSTEMS INC,35
SAPPHIRE SOFTWARE SOLUTIONS INC,578
SAPVIX INC,8
SARAS AMERICA INC,385
SARAYU CONSULTANTS INC,17
SAS INSTITUTE INC,55
SAT SOLUTIONS LLC,2
SATURN TECH LLC,25
SATYAM-VENTURE ENGINEERING SERVICES PVT LTD,103
SAVANTIS SOLUTIONS LLC,79
SAVI TECHNOLOGIES INC,42
SAVIN TECHNOLOGIES INC,269
SAXON GLOBAL INC,38
SBP CONSULTING INC,21
SCEPTER TECHNOLOGIES INC,693
SCHAEFFLER GROUP USA INC,292
SCHLUMBERGER TECHNOLOGY CORPORATION,360
SCHNEIDER ELECTRIC USA INC,76
SCHRILL TECHNOLOGIES INC,34
SCHWEITZER ENGINEERING LABORATORIES INC,408
SDLC MANAGEMENT INC,35
SEAGATE US LLC,71
SEARS HOLDINGS MANAGEMENT CORPORATION,822
SECURENET SYSTEMS CORPORATION,519
SECURONIX INC,248
SEL ENGINEERING SERVICES INC,40
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,76
SENA INFO TECHNOLOGIES INC,20
SERVESYS CORPORATION,396
SERVICENOW INC,570
SEVEN SEAS TECHNOLOGIES INC,23
SG AMERICAS SECURITIES LLC,44
SHINEWELL TECHNOLOGIES INC,20
SIEMENS ENERGY INC,166
SIEMENS INDUSTRY INC,40
SILICON STAFF IT SERVICES INC,27
SINGULAR ANALYSTS INC,471
SIRA CONSULTING INC,47
SIRI INFOSOLUTIONS INC,54
SKILLSIGHT INC,6
SKORUZ TECHNOLOGIES INC,10
SLACK TECHNOLOGIES INC,244
SLALOM LLC,133
SLASHSUPPORT INC,10
SLK AMERICA INC,368
SMALLBOARDCOM,7
SMART INFORMATION MANAGEMENT SYSTEMS INC,15
SMART IT FRAME LLC,4
SMART SOURCE TECHNOLOGIES INC,55
SMARTSOFT INTERNATIONAL INC,38
SNAP INC,175
SNW INFOTECH INC,267
SOFTCOM SYSTEMS INC,496
SOFTHQ,13
SOFTNICE INC,524
SOFTPATH SYSTEM LLC,21
SOFTPATH TECHNOLOGIES LLC,606
SOFTVISION LLC,841
SOFTWARE PROGRAMMING GROUP LLC,15
SOFTWARE TECHNOLOGY LABS INC,159
SOGETI USA LLC,461
SOHANIT INC,276
SONATA SOFTWARE NORTH AMERICA INC,581
SONY INTERACTIVE ENTERTAINMENT LLC,142
SOURCE MANTRA INC,262
SPARTA CONSULTING INC,540
SPECTRA GROUP INC,3
SPERIDIAN TECHNOLOGIES LLC,99
SPLUNK INC,718
SPOTIFY USA INC,465
SPRINT CORPORATION,92
SPRUCE TECHNOLOGY INC,80
SQA CONCEPTS INC,796
SQUARE INC,138
SREE INFOTECH LLC,52
SRI TECH SOLUTIONS INC,467
SRIVEN SYSTEMS INC,34
SRIVEN SYSTEMS OF TX INC,54
SRIVEN TECHNOLOGIES LLC,255
SRK SYSTEMS INC,62
SRS CONSULTING INC,2772
SSA TECH INC,267
ST BARNABAS HOSPITAL,561
ST JUDE CHILDREN'S RESEARCH HOSPITAL,774
ST LUKE'S-ROOSEVELT HOSPITAL CENTER,54
STANDAV CORP,54
STANSOURCE INC,19
STAPLES INC,1019
STARBUCKS COFFEE COMPANY,102
STAT9 TECHNOLOGIES INC,5
STATE STREET BANK AND TRUST COMPANY,3016
STATE UNIVERSITY OF NEW YORK AT BUFFALO,49
STELLENT SOLUTIONS INC,284
STEM XPERT LLC,2
STIAOS TECHNOLOGIES INC,26
STRATEGIC IT EXPERTS INC,26
STRATEGIC RESOURCES INTERNATIONAL INC,1368
STRATEGIC SYSTEMS INC,262
STUBHUB INC,444
SUCCESSFACTORSINC,1
SUDHI INFOMATICS INC,955
SUMMITWORKS TECHNOLOGIES INC,458
SUNRAY ENTERPRISE INC,30
SUNRISE INFOTEK CORP,14
SUNTECHPROS INC,8
SUPER MICRO COMPUTER INC,23
SUPERLOGIX INC,11
SV IT INC,249
SVAM INTERNATIONAL INC,443
SVK SYSTEMS INC,60
SVS TECHNOLOGIES LIMITED,268
SWANKTEK INC,917
SWIFT TECHNOLOGIES INC,243
SYMBIOUN TECHNOLOGIES INC,15
SYNAPSIS INC,252
SYNECHRON INC,1376
SYNERGY GLOBAL SYSTEMS INC,183
SYNERZY SOFTWARE SOLUTIONS INC,11
SYNOPSYS INC,121
SYNTEL CONSULTING INC,12866
SYRAINFOTEK LLC,46
SYSINTELLI INC,904
SYSTEM SOFT TECHNOLOGIES LLC,6014
SYSTIME COMPUTER CORPORATION,546
T-MOBILE USA INC,516
TABLEAU SOFTWARE INC,353
TABNER INC,71
TACHYON TECHNOLOGIES LLC,26
TALENT IT SERVICES INC,419
TANISHA SYSTEMS INC,69
TARGET ENTERPRISE INC,198
TASACOM TECHNOLOGIES INC,18
TATA CONSULTANCY SERVICES LIMITED,13626
TATA TECHNOLOGIES INC,91
TAVANT TECHNOLOGIES INC,2648
TE CONNECTIVITY CORPORATION,255
TECH MAHINDRA (AMERICAS) INC,3494
TECH MAHINDRA TECHNOLOGIES INC,242
TECH MATRIX INC,678
TECHASPECT SOLUTIONS INC,68
TECHDATA SERVICE COMPANY LLC,627
TECHDEMOCRACY LLC,839
TECHMAGIX INC,233
TECHMINDS GROUP LLC,177
TECHNIP USA INC,397
TECHNO-COMP INC,762
TECHNOGEN INC,465
TECHNOLOGY CONSULTANTS INC,16
TECHNOSOFT CORPORATION,3424
TECHNOSOFT ENGINEERING INC,42
TECHNOSOFT GROUP INC,21
TECHNUMEN INC,55
TECHPILLARS INC,668
TEK LEADERS INC,138
TEKCOMMANDS INC,174
TEKGENCE INC,33
TEKMARK GLOBAL SOLUTIONS LLC,14
TELECOM TECHNOLOGY SERVICES INC,86
TELLIGEN TECH INC,27
TEMPLE UNIVERSITY--A COMMONWEALTH UNIVERSITY,59
TERADATA OPERATIONS INC,88
TESLA INC,780
TEVA PHARMACEUTICALS USA INC,250
TEXAS A&M AGRILIFE RESEARCH,207
TEXAS A&M UNIVERSITY,876
TEXAS INSTRUMENTS INCORPORATED,148
TEXAS TECH UNIVERSITY,363
THE BANK OF NEW YORK MELLON,522
THE BLACKSTONE GROUP,271
THE BOSTON CONSULTING GROUP INC,824
THE BROAD INSTITUTE INC,285
THE CHILDREN'S HOSPITAL OF PHILADELPHIA,433
THE CURATORS OF THE UNIVERSITY OF MISSOURI,869
THE DOW CHEMICAL COMPANY,69
THE FLORIDA STATE UNIVERSITY,40
THE GAP INC,699
THE GUARDIAN LIFE INSURANCE COMPANY OF AMERICA,27
THE HUNTINGTON NATIONAL BANK,265
THE JOHNS HOPKINS UNIVERSITY,863
THE LELAND STANFORD JR UNIVERSITY,186
THE MATHWORKS INC,702
THE NEW YORK TIMES COMPANY,240
THE NIELSEN COMPANY (US) LLC,99
THE NORTHERN TRUST COMPANY,251
THE OHIO STATE UNIVERSITY,1049
THE OHIO UNIVERSITY,30
THE PENNSYLVANIA STATE UNIVERSITY,1029
THE PNC FINANCIAL SERVICES GROUP INC,492
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,80
THE SALK INSTITUTE FOR BIOLOGICAL STUDIES,188
THE SCRIPPS RESEARCH INSTITUTE,180
THE SHERWIN-WILLIAMS COMPANY,34
THE SIEGFRIED GROUP LLP,24
THE SPHERE INSTITUTE,259
THE TRUSTEES OF PRINCETON UNIVERSITY,876
THE UNIV OF ALA AT BIRMINGHAM (UAB),435
THE UNIVERSITY OF ARIZONA,142
THE UNIVERSITY OF CHICAGO,2228
THE UNIVERSITY OF GEORGIA,488
THE UNIVERSITY OF IOWA,1083
THE UNIVERSITY OF TENNESSEE,59
THE UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER,526
THE UNIVERSITY OF TEXAS AT ARLINGTON,37
THE UNIVERSITY OF TEXAS AT AUSTIN,112
THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON,593
THE UNIVERSITY OF TOLEDO,207
THE VANGUARD GROUP,56
THERMO FISHER SCIENTIFIC INC,100
THOMAS JEFFERSON UNIVERSITY,271
THOMAS JEFFERSON UNIVERSITY HOSPITAL,18
THORNTON TOMASETTI INC,266
THOUGHT BYTE INC,37
THUMBTACK INC,183
TIBCO SOFTWARE INC,863
TITAN TECHNOLOGIES INC,253
TNP SYSTEMS LLC,304
TORQUE TECHNOLOGIES LLC,39
TOWER RESEARCH CAPITAL LLC,229
TOWERS WATSON DELAWARE INC,263
TRANS AMERICAN INFORMATION SYSTEMS INC,29
TRANSAMERICA LIFE INSURANCE COMPANY,294
TRANSUNION LLC,103
TREDENCE INC,46
TRINGAPPS INC,11
TRIPADVISOR LLC,395
TRISYNC TECHNOLOGIES INC,22
TRUSTEES OF BOSTON UNIVERSITY,526
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,3100
TRUSTEK INC,20
TRW AUTOMOTIVE INC,917
TSQ SYSTEMS INC,16
TSYS ACQUIRING SOLUTIONS LLC,9
TSYS ACQURING SOLUTIONS LLC,1
TT TECHNOLOGIES INC,251
TWILIO INC,100
TWITCH INTERACTIVE INC,44
TWITTER INC,402
TWO SIGMA INVESTMENTS LP,54
UBER TECHNOLOGIES INC,862
UBS BUSINESS SOLUTIONS US LLC,159
UBS SECURITIES LLC,96
UCHICAGO ARGONNE LLC,473
UHCP D/B/A UPMC MEDICAL EDUCATION,81
UNIFY SOLUTIONS INC,60
UNITED HEALTHCARE SERVICES INC,270
UNITED SOFTWARE GROUP INC,63
UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,94
UNIVERSITY OF CALIFORNIA AT SANTA BARBARA,60
UNIVERSITY OF CALIFORNIA BERKELEY,84
UNIVERSITY OF CALIFORNIA DAVIS,90
UNIVERSITY OF CALIFORNIA IRVINE,393
UNIVERSITY OF CALIFORNIA LOS ANGELES,98
UNIVERSITY OF CALIFORNIA SAN DIEGO,124
UNIVERSITY OF CINCINNATI,379
UNIVERSITY OF COLORADO,174
UNIVERSITY OF DELAWARE,28
UNIVERSITY OF FLORIDA,120
UNIVERSITY OF HAWAII,291
UNIVERSITY OF HOUSTON SYSTEM,46
UNIVERSITY OF ILLINOIS,79
UNIVERSITY OF ILLINOIS AT CHICAGO,78
UNIVERSITY OF KENTUCKY,66
UNIVERSITY OF MARYLAND BALTIMORE,100
UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,63
UNIVERSITY OF MIAMI,538
UNIVERSITY OF MICHIGAN,514
UNIVERSITY OF MINNESOTA,114
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,454
UNIVERSITY OF NEVADA RENO,27
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,59
UNIVERSITY OF NOTRE DAME DU LAC,381
UNIVERSITY OF OKLAHOMA HEALTH SCIENCES CENTER,58
UNIVERSITY OF PITTSBURGH,1194
UNIVERSITY OF ROCHESTER,498
UNIVERSITY OF UTAH,116
UNIVERSITY OF VIRGINIA,74
UNIVERSITY OF WASHINGTON,83
URPAN TECHNOLOGIES INC,41
US BANK NATIONAL ASSOCIATION,243
USM BUSINESS SYSTEMS INC,1026
UT SOUTHWESTERN MEDICAL CENTER,592
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),94
V-SOFT CONSULTING GROUP INC,406
VALUE SOFTWARE PRODUCTS INC,114
VALUELABS INC,83
VALUEMOMENTUM INC,73
VANDERBILT UNIVERSITY,497
VASTIKA INC,722
VENSAR TECHNOLOGY INC,454
VENSIT CORP,265
VENSOFT SOLUTIONS INC,268
VENTOIS INC,3020
VENTURESOFT GLOBAL INC,19
VERIDIC SOLUTIONS LLC,177
VERINON TECHNOLOGY SOLUTIONS LTD,28
VERITAS TECHNOLOGIES LLC,63
VERIZON DATA SERVICES LLC,288
VERTEX PHARMACEUTICALS INCORPORATED,281
VERTIV INC,14
VIASAT INC,37
VINTECH SOLUTIONS INC,54
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,84
VIRGO INC,542
VIRTUAL MATRIX CORPORATION,219
VIRTUOSO TECHNOLOGIES INC,14
VIRTUSA CORPORATION,11348
VISA TECHNOLOGY & OPERATIONS LLC,389
VISA USA INC,566
VISION IT SERVICES USA INC,254
VISIONET SYSTEMS INC,782
VISTA APPLIED SOLUTIONS GROUP INC,101
VITECH SYSTEMS GROUP INC,288
VLINKINC,132
VMWARE INC,1482
VSLN INTERNATIONAL INC,12
VSQUARE INFOTECH INC,694
VTEKH INC,238
VYZER SOLUTIONS INC,598
W3GLOBAL INC,13
WAL-MART ASSOCIATES INC,3048
WASHINGTON UNIVERSITY IN ST LOUIS,1024
WAVE ERA INC,9
WAYFAIR LLC,1357
WAYMO LLC,569
WAYNE STATE UNIVERSITY,415
WAYNSYS INC,387
WE WORK MANAGEMENT LLC,455
WEATHERFORD INTERNATIONAL LLC,233
WEBILENT TECHNOLOGY INC,34
WEBJECT SYSTEMS INC,14
WEILL CORNELL MEDICAL COLLEGE,662
WELLS FARGO BANK NA,287
WEST VIRGINIA UNIVERSITY,365
WESTERN DIGITAL TECHNOLOGIES INC,1047
WESTERN UNION LLC,73
WHATSAPP INC,36
WHIRLPOOL CORPORATION,88
WILLIAMS-SONOMA INC,265
WINDYCITY TECHNOLOGIES INC,233
WIPRO LIMITED,3096
WISDOM INFOTECH LTD,2
WISE EQUATION SOLUTIONS INC,291
WM RICE UNIVERSITY,60
WOLTERS KLUWER UNITED STATES INC,298
WORKDAY INC,127
XAVIENT DIGITAL LLC,99
XCHANGING SOLUTIONS (USA) INC,265
XILINX INC,86
XORIANT CORPORATION,90
XTGLOBAL INC,13
YALE UNIVERSITY,254
YANA SOFTWARE INC,2
YASH & LUJAN CONSULTING INC,21
YASH TECHNOLOGIES INC,188
YBRANT TECHNOLOGIES LLC,3
YELP INC,1162
YOUNGSOFT INC,23
ZEN3 INFOSOLUTIONS AMERICA INC,438
ZENITH SERVICES INC,360
ZENSAR TECHNOLOGIES INC,112
ZILLOW INC,870
ZIMMER INC,206
ZOOX INC,307
ZS ASSOCIATES INC,230
ZUME IT INC,26
ZUORA INC,27
