SUBMIT DATE,count
2017-01-17,475
2017-01-18,546
2017-01-19,527
2017-01-20,638
2017-01-21,5
2017-01-22,4
2017-01-23,416
2017-01-24,514
2017-01-25,527
2017-01-26,209
2017-01-27,462
2017-01-28,2
2017-01-29,9
2017-01-30,451
2017-01-31,458
2017-02-01,595
2017-02-02,653
2017-02-03,618
2017-02-04,353
2017-02-05,72
2017-02-06,665
2017-02-07,576
2017-02-08,471
2017-02-09,413
2017-02-10,508
2017-02-11,86
2017-02-12,13
2017-02-13,524
2017-02-14,983
2017-02-15,1053
2017-02-16,753
2017-02-17,663
2017-02-18,84
2017-02-19,112
2017-02-20,363
2017-02-21,756
2017-02-22,709
2017-02-23,781
2017-02-24,768
2017-02-25,368
2017-02-26,142
2017-02-27,959
2017-02-28,1211
2017-03-01,1045
2017-03-02,990
2017-03-03,969
2017-03-04,227
2017-03-05,106
2017-03-06,1341
2017-03-07,1754
2017-03-08,1652
2017-03-09,1599
2017-03-10,1938
2017-03-11,547
2017-03-12,175
2017-03-13,1199
2017-03-14,1256
2017-03-15,1717
2017-03-16,1634
2017-03-17,1860
2017-03-18,540
2017-03-19,656
2017-03-20,1619
2017-03-21,1329
2017-03-22,1239
2017-03-23,1007
2017-03-24,794
2017-03-25,168
2017-03-26,138
2017-03-27,531
2017-03-28,355
2017-03-29,300
2017-03-30,249
2017-03-31,218
2017-04-01,13
2017-04-02,7
2017-04-03,318
2017-04-04,416
2017-04-05,326
2017-04-06,265
2017-04-07,295
2017-04-08,5
2017-04-09,4
2017-04-10,317
2017-04-11,267
2017-04-12,296
2017-04-13,328
2017-04-14,185
2017-04-15,5
2017-04-16,1
2017-04-17,239
2017-04-18,314
2017-04-19,297
2017-04-20,324
2017-04-21,352
2017-04-23,10
2017-04-24,262
2017-04-25,311
2017-04-26,261
2017-04-27,295
2017-04-28,302
2017-04-29,12
2017-04-30,5
2017-05-01,155
2017-05-02,289
2017-05-03,247
2017-05-04,316
2017-05-05,220
2017-05-06,8
2017-05-07,2
2017-05-08,249
2017-05-09,271
2017-05-10,335
2017-05-11,247
2017-05-12,242
2017-05-13,9
2017-05-14,6
2017-05-15,268
2017-05-16,270
2017-05-17,342
2017-05-18,296
2017-05-19,284
2017-05-20,2
2017-05-21,1
2017-05-22,211
2017-05-23,272
2017-05-24,312
2017-05-25,232
2017-05-26,220
2017-05-27,6
2017-05-28,1
2017-05-29,66
2017-05-30,235
2017-05-31,254
2017-06-01,290
2017-06-02,238
2017-06-03,8
2017-06-04,1
2017-06-05,242
2017-06-06,278
2017-06-07,275
2017-06-08,302
2017-06-09,247
2017-06-11,2
2017-06-12,284
2017-06-13,244
2017-06-14,265
2017-06-15,278
2017-06-16,317
2017-06-17,12
2017-06-19,204
2017-06-20,275
2017-06-21,266
2017-06-22,260
2017-06-23,297
2017-06-25,12
2017-06-26,223
2017-06-27,401
2017-06-28,340
2017-06-29,380
2017-06-30,312
2017-07-01,3
2017-07-02,4
2017-07-03,86
2017-07-04,38
2017-07-05,227
2017-07-06,286
2017-07-07,333
2017-07-08,6
2017-07-09,3
2017-07-10,307
2017-07-11,289
2017-07-12,316
2017-07-13,262
2017-07-14,344
2017-07-15,7
2017-07-16,4
2017-07-17,228
2017-07-18,254
2017-07-19,282
2017-07-20,303
2017-07-21,275
2017-07-22,5
2017-07-23,3
2017-07-24,301
2017-07-25,249
2017-07-26,295
2017-07-27,295
2017-07-28,263
2017-07-29,5
2017-07-30,4
2017-07-31,268
2017-08-01,279
2017-08-02,327
2017-08-03,343
2017-08-04,270
2017-08-05,9
2017-08-07,242
2017-08-08,306
2017-08-09,295
2017-08-10,300
2017-08-11,275
2017-08-12,1
2017-08-13,2
2017-08-14,231
2017-08-15,184
2017-08-16,268
2017-08-17,227
2017-08-18,210
2017-08-19,45
2017-08-20,14
2017-08-21,250
2017-08-22,271
2017-08-23,316
2017-08-24,307
2017-08-25,146
2017-08-26,4
2017-08-27,7
2017-08-28,246
2017-08-29,263
2017-08-30,236
2017-08-31,278
2017-09-01,252
2017-09-02,3
2017-09-03,7
2017-09-04,16
2017-09-05,272
2017-09-06,244
2017-09-07,296
2017-09-08,279
2017-09-09,8
2017-09-10,3
2017-09-11,250
2017-09-12,247
2017-09-13,224
2017-09-14,252
2017-09-15,222
2017-09-16,13
2017-09-18,254
2017-09-19,253
2017-09-20,255
2017-09-21,260
2017-09-22,219
2017-09-23,1
2017-09-24,8
2017-09-25,209
2017-09-26,248
2017-09-27,271
2017-09-28,187
2017-09-29,261
2017-10-01,4
2017-10-02,174
2017-10-03,240
2017-10-04,261
2017-10-05,275
2017-10-06,280
2017-10-09,177
2017-10-10,298
2017-10-11,310
2017-10-12,203
2017-10-13,305
2017-10-14,7
2017-10-15,2
2017-10-16,209
2017-10-17,312
2017-10-18,233
2017-10-19,255
2017-10-20,201
2017-10-21,11
2017-10-22,2
2017-10-23,213
2017-10-24,211
2017-10-25,286
2017-10-26,229
2017-10-27,200
2017-10-28,4
2017-10-29,11
2017-10-30,255
2017-10-31,236
2017-11-01,219
2017-11-02,253
2017-11-03,204
2017-11-04,10
2017-11-05,10
2017-11-06,224
2017-11-07,268
2017-11-08,249
2017-11-09,275
2017-11-10,208
2017-11-11,1
2017-11-12,14
2017-11-13,217
2017-11-14,222
2017-11-15,246
2017-11-16,246
2017-11-17,194
2017-11-18,4
2017-11-19,5
2017-11-20,315
2017-11-21,260
2017-11-22,244
2017-11-23,37
2017-11-24,36
2017-11-25,1
2017-11-26,5
2017-11-27,195
2017-11-28,248
2017-11-29,225
2017-11-30,234
2017-12-01,254
2017-12-02,8
2017-12-03,10
2017-12-04,210
2017-12-05,288
2017-12-06,214
2017-12-07,317
2017-12-08,241
2017-12-09,5
2017-12-10,5
2017-12-11,226
2017-12-12,225
2017-12-13,481
2017-12-14,324
2017-12-15,251
2017-12-16,3
2017-12-17,11
2017-12-18,203
2017-12-19,266
2017-12-20,286
2017-12-21,286
2017-12-22,198
2017-12-23,4
2017-12-24,1
2017-12-25,17
2017-12-26,141
2017-12-27,167
2017-12-28,197
2017-12-29,126
2017-12-30,4
2018-01-01,6
2018-01-02,199
2018-01-03,266
2018-01-04,234
2018-01-05,254
2018-01-06,7
2018-01-07,8
2018-01-08,323
2018-01-09,294
2018-01-10,325
2018-01-11,235
2018-01-12,454
2018-01-13,8
2018-01-14,16
2018-01-15,87
2018-01-16,301
2018-01-17,330
2018-01-18,329
2018-01-19,587
2018-01-23,442
2018-01-24,394
2018-01-25,397
2018-01-26,312
2018-01-27,13
2018-01-28,40
2018-01-29,393
2018-01-30,511
2018-01-31,475
2018-02-01,522
2018-02-02,458
2018-02-03,60
2018-02-04,5
2018-02-05,341
2018-02-06,397
2018-02-07,558
2018-02-08,463
2018-02-09,367
2018-02-10,37
2018-02-11,39
2018-02-12,521
2018-02-13,487
2018-02-14,808
2018-02-15,407
2018-02-16,487
2018-02-17,88
2018-02-18,62
2018-02-19,420
2018-02-20,514
2018-02-21,1019
2018-02-22,718
2018-02-23,672
2018-02-24,125
2018-02-25,57
2018-02-26,776
2018-02-27,1126
2018-02-28,826
2018-03-01,792
2018-03-02,1088
2018-03-03,565
2018-03-04,218
2018-03-05,1123
2018-03-06,1285
2018-03-07,1153
2018-03-08,963
2018-03-09,1183
2018-03-10,242
2018-03-11,310
2018-03-12,1103
2018-03-13,1288
2018-03-14,1230
2018-03-15,1343
2018-03-16,1500
2018-03-17,266
2018-03-18,379
2018-03-19,1223
2018-03-20,1140
2018-03-21,1149
2018-03-22,1168
2018-03-23,839
2018-03-24,184
2018-03-25,220
2018-03-26,794
2018-03-27,501
2018-03-28,582
2018-03-29,353
2018-03-30,267
2018-03-31,11
2018-04-01,19
2018-04-02,300
2018-04-03,272
2018-04-04,319
2018-04-05,395
2018-04-06,316
2018-04-07,11
2018-04-08,6
2018-04-09,393
2018-04-10,429
2018-04-11,394
2018-04-12,406
2018-04-13,404
2018-04-14,8
2018-04-15,2
2018-04-16,339
2018-04-17,359
2018-04-18,394
2018-04-19,356
2018-04-20,291
2018-04-21,2
2018-04-22,14
2018-04-23,306
2018-04-24,387
2018-04-25,375
2018-04-26,333
2018-04-27,286
2018-04-28,12
2018-04-29,3
2018-04-30,365
2018-05-01,265
2018-05-02,340
2018-05-03,327
2018-05-04,372
2018-05-05,13
2018-05-06,8
2018-05-07,374
2018-05-08,333
2018-05-09,362
2018-05-10,372
2018-05-11,342
2018-05-12,7
2018-05-13,1
2018-05-14,299
2018-05-15,347
2018-05-16,357
2018-05-17,340
2018-05-18,317
2018-05-19,7
2018-05-20,6
2018-05-21,323
2018-05-22,256
2018-05-23,307
2018-05-24,329
2018-05-25,277
2018-05-26,9
2018-05-28,46
2018-05-29,312
2018-05-30,271
2018-05-31,308
2018-06-01,252
2018-06-02,3
2018-06-03,6
2018-06-04,269
2018-06-05,346
2018-06-06,276
2018-06-07,351
2018-06-08,228
2018-06-09,8
2018-06-10,3
2018-06-11,274
2018-06-12,323
2018-06-13,283
2018-06-14,274
2018-06-15,267
2018-06-16,15
2018-06-17,6
2018-06-18,279
2018-06-19,329
2018-06-20,249
2018-06-21,305
2018-06-22,347
2018-06-23,10
2018-06-24,8
2018-06-25,247
2018-06-26,424
2018-06-27,322
2018-06-28,307
2018-06-29,382
2018-06-30,18
2018-07-01,1
2018-07-02,176
2018-07-03,246
2018-07-04,39
2018-07-05,247
2018-07-06,265
2018-07-07,13
2018-07-08,3
2018-07-09,209
2018-07-10,266
2018-07-11,311
2018-07-12,400
2018-07-13,319
2018-07-14,7
2018-07-15,4
2018-07-16,371
2018-07-17,401
2018-07-18,310
2018-07-19,300
2018-07-20,281
2018-07-21,16
2018-07-23,316
2018-07-24,320
2018-07-25,299
2018-07-26,325
2018-07-27,292
2018-07-28,17
2018-07-29,6
2018-07-30,283
2018-07-31,316
2018-08-01,273
2018-08-02,317
2018-08-03,329
2018-08-04,13
2018-08-05,2
2018-08-06,257
2018-08-07,309
2018-08-08,299
2018-08-09,274
2018-08-10,241
2018-08-11,9
2018-08-12,2
2018-08-13,349
2018-08-14,350
2018-08-15,296
2018-08-16,313
2018-08-17,257
2018-08-18,10
2018-08-19,14
2018-08-20,236
2018-08-21,313
2018-08-22,251
2018-08-23,353
2018-08-24,303
2018-08-25,10
2018-08-26,5
2018-08-27,289
2018-08-28,443
2018-08-29,605
2018-08-30,608
2018-08-31,545
2018-09-01,21
2018-09-02,3
2018-09-03,29
2018-09-04,258
2018-09-05,260
2018-09-06,250
2018-09-07,249
2018-09-08,4
2018-09-09,6
2018-09-10,228
2018-09-11,241
2018-09-12,286
2018-09-13,245
2018-09-14,231
2018-09-15,7
2018-09-17,247
2018-09-18,263
2018-09-19,290
2018-09-20,188
2018-09-21,231
2018-09-22,1
2018-09-23,2
2018-09-24,218
2018-09-25,172
2018-09-26,225
2018-09-27,225
2018-09-28,174
2018-09-29,6
2018-09-30,3
2018-10-01,183
2018-10-02,233
2018-10-03,236
2018-10-04,284
2018-10-05,224
2018-10-06,2
2018-10-07,4
2018-10-08,189
2018-10-09,252
2018-10-10,244
2018-10-11,224
2018-10-12,215
2018-10-13,10
2018-10-15,220
2018-10-16,229
2018-10-17,238
2018-10-18,224
2018-10-19,174
2018-10-20,12
2018-10-21,3
2018-10-22,182
2018-10-23,262
2018-10-24,210
2018-10-25,233
2018-10-26,193
2018-10-27,7
2018-10-29,255
2018-10-30,196
2018-10-31,191
2018-11-01,178
2018-11-02,200
2018-11-03,7
2018-11-04,10
2018-11-05,228
2018-11-06,188
2018-11-07,205
2018-11-08,188
2018-11-09,203
2018-11-10,1
2018-11-11,2
2018-11-12,222
2018-11-13,478
2018-11-14,294
2018-11-15,293
2018-11-16,371
2018-11-17,21
2018-11-18,13
2018-11-19,78
2018-11-20,167
2018-11-21,189
2018-11-22,37
2018-11-23,12
2018-11-24,1
2018-11-25,2
2018-11-26,258
2018-11-27,205
2018-11-28,265
2018-11-29,280
2018-11-30,300
2018-12-01,2
2018-12-02,3
2018-12-03,204
2018-12-04,280
2018-12-05,231
2018-12-06,304
2018-12-07,253
2018-12-08,1
2018-12-09,2
2018-12-10,254
2018-12-11,241
2018-12-12,280
2018-12-13,258
2018-12-14,246
2018-12-15,7
2018-12-16,11
2018-12-17,184
2018-12-18,259
2018-12-19,278
2018-12-20,246
2018-12-21,268
2018-12-22,6
2018-12-23,1
2018-12-24,62
2018-12-25,1
2018-12-26,129
2018-12-27,156
2018-12-28,120
2018-12-29,5
2018-12-31,46
2019-01-07,335
2019-01-08,369
2019-01-09,354
2019-01-10,333
2019-01-11,261
2019-01-12,11
2019-01-13,7
2019-01-14,248
2019-01-15,268
2019-01-16,279
2019-01-17,246
2019-01-18,252
2019-01-19,6
2019-01-20,7
2019-01-21,86
2019-01-22,214
2019-01-23,326
2019-01-24,284
2019-01-25,295
2019-01-26,1
2019-01-27,5
2019-01-28,260
2019-01-29,335
2019-01-30,1637
2019-01-31,781
2019-02-01,266
2019-02-02,11
2019-02-03,3
2019-02-04,273
2019-02-05,396
2019-02-06,393
2019-02-07,332
2019-02-08,549
2019-02-09,35
2019-02-10,7
2019-02-11,529
2019-02-12,505
2019-02-13,445
2019-02-14,505
2019-02-15,450
2019-02-18,11
2019-02-19,758
2019-02-20,564
2019-02-21,563
2019-02-22,555
2019-02-23,69
2019-02-24,63
2019-02-25,694
2019-02-26,686
2019-02-27,762
2019-02-28,941
2019-03-01,889
2019-03-02,315
2019-03-03,235
2019-03-04,1078
2019-03-05,1142
2019-03-06,1080
2019-03-07,969
2019-03-08,1604
2019-03-09,343
2019-03-10,270
2019-03-11,1521
2019-03-12,1553
2019-03-13,1379
2019-03-14,1575
2019-03-15,1357
2019-03-16,298
2019-03-17,273
2019-03-18,1124
2019-03-19,1383
2019-03-20,1215
2019-03-21,2185
2019-03-22,1144
2019-03-23,293
2019-03-24,117
2019-03-25,905
2019-03-26,826
2019-03-27,532
2019-03-28,442
2019-03-29,237
2019-03-30,19
2019-03-31,9
2019-04-01,283
2019-04-02,322
2019-04-03,454
2019-04-04,329
2019-04-05,308
2019-04-06,5
2019-04-07,27
2019-04-08,373
2019-04-09,409
2019-04-10,448
2019-04-11,350
2019-04-12,292
2019-04-13,15
2019-04-14,2
2019-04-15,248
2019-04-16,312
2019-04-17,398
2019-04-18,308
2019-04-19,223
2019-04-20,8
2019-04-21,3
2019-04-22,335
2019-04-23,286
2019-04-24,362
2019-04-25,346
2019-04-26,369
2019-04-27,9
2019-04-28,3
2019-04-29,264
2019-04-30,332
2019-05-01,243
2019-05-02,351
2019-05-03,312
2019-05-04,18
2019-05-05,13
2019-05-06,288
2019-05-07,344
2019-05-08,311
2019-05-09,331
2019-05-10,309
2019-05-11,8
2019-05-12,1
2019-05-13,266
2019-05-14,354
2019-05-15,282
2019-05-16,324
2019-05-17,291
2019-05-18,4
2019-05-19,5
2019-05-20,338
2019-05-21,309
2019-05-22,309
2019-05-23,324
2019-05-24,277
2019-05-25,11
2019-05-26,1
2019-05-27,37
2019-05-28,236
2019-05-29,292
2019-05-30,315
2019-05-31,393
2019-06-01,22
2019-06-02,9
2019-06-03,311
2019-06-04,283
2019-06-05,287
2019-06-06,407
2019-06-07,347
2019-06-08,21
2019-06-09,8
2019-06-10,320
2019-06-11,320
2019-06-12,365
2019-06-13,393
2019-06-14,332
2019-06-15,19
2019-06-16,8
2019-06-17,313
2019-06-18,273
2019-06-19,379
2019-06-20,391
2019-06-21,403
2019-06-22,12
2019-06-23,2
2019-06-24,300
2019-06-25,299
2019-06-26,373
2019-06-27,289
2019-06-28,342
2019-06-29,16
2019-06-30,6
2019-07-01,215
2019-07-02,245
2019-07-03,323
2019-07-04,55
2019-07-05,86
2019-07-06,9
2019-07-07,4
2019-07-08,226
2019-07-09,385
2019-07-10,335
2019-07-11,317
2019-07-12,258
2019-07-13,4
2019-07-14,2
2019-07-15,280
2019-07-16,315
2019-07-17,319
2019-07-18,324
2019-07-19,337
2019-07-20,15
2019-07-21,4
2019-07-22,306
2019-07-23,331
2019-07-24,350
2019-07-25,285
2019-07-26,275
2019-07-27,11
2019-07-28,2
2019-07-29,296
2019-07-30,346
2019-07-31,324
2019-08-01,318
2019-08-02,267
2019-08-03,7
2019-08-04,3
2019-08-05,288
2019-08-06,320
2019-08-07,300
2019-08-08,252
2019-08-09,294
2019-08-10,3
2019-08-11,1
2019-08-12,299
2019-08-13,331
2019-08-14,301
2019-08-15,241
2019-08-16,275
2019-08-17,12
2019-08-18,3
2019-08-19,276
2019-08-20,366
2019-08-21,361
2019-08-22,358
2019-08-23,315
2019-08-24,5
2019-08-25,7
2019-08-26,306
2019-08-27,303
2019-08-28,269
2019-08-29,363
2019-08-30,296
2019-08-31,21
2019-09-01,5
2019-09-02,38
2019-09-03,197
2019-09-04,287
2019-09-05,287
2019-09-06,295
2019-09-07,8
2019-09-08,3
2019-09-09,312
2019-09-10,368
2019-09-11,342
2019-09-12,308
2019-09-13,304
2019-09-14,19
2019-09-15,7
2019-09-16,354
2019-09-17,436
2019-09-18,325
2019-09-19,287
2019-09-20,265
2019-09-21,9
2019-09-22,13
2019-09-23,325
2019-09-24,348
2019-09-25,311
2019-09-26,346
2019-09-27,335
2019-09-28,6
2019-09-29,1
2019-09-30,385
2019-10-01,181
2019-10-02,132
2019-10-03,272
2019-10-04,315
2019-10-05,17
2019-10-06,3
2019-10-07,308
2019-10-08,216
2019-10-09,333
2019-10-10,312
2019-10-11,316
2019-10-12,6
2019-10-13,22
2019-10-14,280
2019-10-15,368
2019-10-16,341
2019-10-17,338
2019-10-18,319
2019-10-19,16
2019-10-20,4
2019-10-21,332
2019-10-22,293
2019-10-23,335
2019-10-24,300
2019-10-25,284
2019-10-26,6
2019-10-27,1
2019-10-28,244
2019-10-29,255
2019-10-30,339
2019-10-31,377
2019-11-01,309
2019-11-02,19
2019-11-03,14
2019-11-04,240
2019-11-05,411
2019-11-06,450
2019-11-07,344
2019-11-08,367
2019-11-09,14
2019-11-10,12
2019-11-11,307
2019-11-12,370
2019-11-13,373
2019-11-14,358
2019-11-15,272
2019-11-16,4
2019-11-17,17
2019-11-18,344
2019-11-19,366
2019-11-20,281
2019-11-21,408
2019-11-22,235
2019-11-23,9
2019-11-24,7
2019-11-25,374
2019-11-26,310
2019-11-27,255
2019-11-28,31
2019-11-29,36
2019-12-01,5
2019-12-02,275
2019-12-03,367
2019-12-04,329
2019-12-05,383
2019-12-06,336
2019-12-07,6
2019-12-08,8
2019-12-09,291
2019-12-10,324
2019-12-11,370
2019-12-12,318
2019-12-13,227
2019-12-14,43
2019-12-15,8
2019-12-16,321
2019-12-17,388
2019-12-18,319
2019-12-19,292
2019-12-20,293
2019-12-21,7
2019-12-22,32
2019-12-23,310
2019-12-24,125
2019-12-25,20
2019-12-26,111
2019-12-27,192
2019-12-28,4
2019-12-29,1
2019-12-30,212
2019-12-31,172
2020-01-01,140
2020-01-02,1395
2020-01-03,1819
2020-01-04,22
2020-01-05,78
2020-01-06,1934
2020-01-07,1829
2020-01-08,2057
2020-01-09,2866
2020-01-10,2297
2020-01-11,66
2020-01-12,24
2020-01-13,2671
2020-01-14,2741
2020-01-15,1919
2020-01-16,2371
2020-01-17,1960
2020-01-18,62
2020-01-19,63
2020-01-20,1182
2020-01-21,2189
2020-01-22,1675
2020-01-23,2607
2020-01-24,1781
2020-01-25,225
2020-01-26,61
2020-01-27,1995
2020-01-28,2753
2020-01-29,2368
2020-01-30,2470
2020-01-31,2219
2020-02-01,126
2020-02-02,143
2020-02-03,2462
2020-02-04,2469
2020-02-05,2687
2020-02-06,2588
2020-02-07,2135
2020-02-08,99
2020-02-09,121
2020-02-10,3110
2020-02-11,2676
2020-02-12,2763
2020-02-13,2975
2020-02-14,2110
2020-02-15,92
2020-02-16,251
2020-02-17,1584
2020-02-18,2555
2020-02-19,2750
2020-02-20,2720
2020-02-21,2367
2020-02-22,352
2020-02-23,102
2020-02-24,2660
2020-02-25,2960
2020-02-26,3299
2020-02-27,3051
2020-02-28,2958
2020-02-29,299
2020-03-01,160
2020-03-02,3011
2020-03-03,3454
2020-03-04,3521
2020-03-05,3376
2020-03-06,2791
2020-03-07,354
2020-03-08,140
2020-03-09,2745
2020-03-10,2835
2020-03-11,2941
2020-03-12,2744
2020-03-13,2423
2020-03-14,148
2020-03-15,148
2020-03-16,2413
2020-03-17,2662
2020-03-18,2436
2020-03-19,2250
2020-03-20,2263
2020-03-21,123
2020-03-22,67
2020-03-23,2412
2020-03-24,1819
2020-03-25,2031
2020-03-26,2441
2020-03-27,2663
2020-03-28,593
2020-03-29,577
2020-03-30,2270
2020-03-31,2249
2020-04-01,2335
2020-04-02,1808
2020-04-03,1838
2020-04-04,101
2020-04-05,181
2020-04-06,2090
2020-04-07,2205
2020-04-08,2849
2020-04-09,2597
2020-04-10,2370
2020-04-11,390
2020-04-12,79
2020-04-13,2378
2020-04-14,2389
2020-04-15,2215
2020-04-16,2232
2020-04-17,1877
2020-04-18,102
2020-04-19,288
2020-04-20,2107
2020-04-21,2227
2020-04-22,2173
2020-04-23,2006
2020-04-24,2275
2020-04-25,54
2020-04-26,129
2020-04-27,2046
2020-04-28,2148
2020-04-29,2034
2020-04-30,2419
2020-05-01,1429
2020-05-02,76
2020-05-03,290
2020-05-04,2758
2020-05-05,2652
2020-05-06,3437
2020-05-07,3080
2020-05-08,2200
2020-05-09,679
2020-05-10,241
2020-05-11,2622
2020-05-12,3153
2020-05-13,2786
2020-05-14,4618
2020-05-15,2969
2020-05-16,725
2020-05-17,249
2020-05-18,2466
2020-05-19,2632
2020-05-20,2301
2020-05-21,2184
2020-05-22,2135
2020-05-23,301
2020-05-24,77
2020-05-25,395
2020-05-26,2174
2020-05-27,2335
2020-05-28,2655
2020-05-29,2172
2020-05-30,365
2020-05-31,283
2020-06-01,1922
2020-06-02,2363
2020-06-03,2988
2020-06-04,2157
2020-06-05,1855
2020-06-06,529
2020-06-07,186
2020-06-08,1852
2020-06-09,1929
2020-06-10,2174
2020-06-11,2038
2020-06-12,1977
2020-06-13,271
2020-06-14,145
2020-06-15,1791
2020-06-16,1877
2020-06-17,1964
2020-06-18,2053
2020-06-19,2064
2020-06-20,139
2020-06-21,96
2020-06-22,1502
2020-06-23,1384
2020-06-24,21
2020-06-25,20
2020-06-26,6
2020-06-29,13
2020-06-30,3
2020-07-31,2
